id,price
3622,45236.43
3623,4597.53
3624,8074.18
3625,60716.23
3626,24558.76
3627,10820.7
3628,6285.81
3629,5361.83
3630,2485.6
3631,4658.67
3632,9688.36
3633,8300.4
3634,10760.6
3635,61630.72
3636,11767.08
3637,1776.0
3638,3923.8
3639,3518.03
3640,3943.33
3641,3399.38
3642,6092.06
3643,62756.06
3644,5099.86
3645,2737.34
3646,5231.93
3647,6583.17
3648,39703.06
3649,57022.05
3650,4228.56
3651,7291.92
3652,52373.91
3653,6197.65
3654,5317.81
3655,10112.01
3656,5787.53
3657,3335.88
3658,57140.33
3659,3494.18
3660,4222.5
3661,59168.45
3662,1841.61
3663,60396.0
3664,6407.88
3665,4552.03
3666,41546.5
3667,8122.17
3668,12990.27
3669,5624.34
3670,13818.389
3671,3266.92
3672,47359.66
3673,53010.46
3674,3450.77
3675,11735.9
3676,7196.59
3677,3287.41
3678,7734.58
3679,3229.52
3680,3650.71
3681,65411.07
3682,59536.73
3683,7628.02
3684,39478.71
3685,50097.62
3686,3490.64
3687,3588.18
3688,41055.08
3689,61077.1
3690,4303.83
3691,5572.77
3692,6232.25
3693,8680.1
3694,75139.07
3695,6023.71
3696,3630.85
3697,4600.2
3698,74168.1
3699,57190.09
3700,2465.09
3701,17388.278333333332
3702,5783.56
3703,1717.56
3704,4761.11
3705,5279.12
3706,14806.65
3707,7615.41
3708,4508.61
3709,7284.75
3710,33348.24
3711,55566.11
3712,55368.04
3713,13359.92
3714,2620.46
3715,6078.07
3716,4441.69
3717,7374.93
3718,12701.54
3719,4145.66
3720,23992.08
3721,4255.75
3722,4380.66
3723,6143.48
3724,4084.14
3725,64500.71
3726,62264.64
3727,4443.36
3728,54865.21
3729,12236.95
3730,7404.09
3731,6563.05
3732,2814.68
3733,4402.5
3734,4879.12
3735,61173.08
3736,4034.49
3737,13356.47
3738,10720.13
3739,6018.25
3740,54687.41
3741,60369.78
3742,8116.26
3743,8156.25
3744,23711.18
3745,54684.0
3746,9337.89
3747,74044.42
3748,7875.84
3749,6600.18
3750,6884.18
3751,5020.08
3752,50451.67
3753,6766.95
3754,66413.91
3755,4904.23
3756,31415.59
3757,7037.66
3758,6639.92
3759,6875.49
3760,17968.74
3761,4816.21
3762,1690.15
3763,66718.86
3764,51649.4
3765,3836.72
3766,2981.35
3767,2383.88
3768,51947.14
3769,49407.85
3770,4795.71
3771,6347.46
3772,3122.54
3773,6336.15
3774,11726.97
3775,3426.67
3776,7520.42
3777,5208.69
3778,4708.97
3779,5250.48
3780,41577.07
3781,5677.1
3782,12524.37
3783,51328.91
3784,10622.96
3785,13063.87
3786,54684.0
3787,54211.68
3788,55560.31
3789,13613.92
3790,2408.14
3791,4359.98
3792,56457.27
3793,11574.23
3794,36451.36
3795,5153.71
3796,5346.1
3797,12351.43
3798,40380.99
3799,23296.32
3800,5246.58
3801,5861.08
3802,8501.86
3803,27913.23
3804,10604.24
3805,7588.57
3806,6521.72
3807,6012.94
3808,8530.46
3809,4948.8
3810,56097.9
3811,53152.0
3812,55131.33
3813,46019.4
3814,9876.36
3815,4954.02
3816,2163.52
3817,52861.02
3818,44291.35
3819,2336.0
3820,3497.63
3821,7425.47
3822,54509.79
3823,2830.19
3824,33771.14
3825,6709.94
3826,39499.0
3827,42194.37
3828,6916.98
3829,11114.78
3830,11689.18
3831,6898.04
3832,5694.17
3833,5502.31
3834,4877.57
3835,38352.24
3836,4257.67
3837,34390.12
3838,56540.9
3839,11056.92
3840,2148.78
3841,52904.15
3842,64206.27
3843,5464.6
3844,27913.95
3845,58405.77
3846,4469.21
3847,36291.57
3848,6265.1
3849,5733.06
3850,2882.97
3851,2938.4
3852,5887.03
3853,46286.46
3854,7270.12
3855,4868.06
3856,60583.14
3857,5943.59
3858,6118.92
3859,12802.59
3860,5178.65
3861,9706.28
3862,3102.38
3863,51707.0
3864,3692.54
3865,46115.53
3866,24415.6
3867,8079.54
3868,4754.4
3869,26844.66
3870,2956.78
3871,51707.0
3872,4406.28
3873,5844.05
3874,32567.02
3875,7010.69
3876,5949.0
3877,6702.03
3878,6520.1
3879,13576.76
3880,49794.92
3881,9660.92
3882,5523.15
3883,7090.72
3884,6169.4
3885,60260.0
3886,5047.24
3887,27987.2
3888,10959.05
3889,2511.58
3890,4349.26
3891,5204.76
3892,5678.92
3893,6524.05
3894,10175.81
3895,38470.0
3896,1612.26
3897,6128.99
3898,2168.48
3899,4383.84
3900,5449.74
3901,11145.05
3902,4852.05
3903,55273.1
3904,46339.1
3905,58242.6
3906,4621.16
3907,50263.82
3908,60749.16
3909,59224.4
3910,5850.18
3911,3776.81
3912,4065.93
3913,5699.84
3914,5343.11
3915,13885.2
3916,6583.84
3917,6521.37
3918,60577.33
3919,8892.21
3920,66831.2
3921,54194.48
3922,32809.05
3923,4472.96
3924,7363.18
3925,57845.99
3926,6971.09
3927,2476.15
3928,7215.59
3929,5037.59
3930,4324.18
3931,4898.26
3932,5548.93
3933,3882.76
3934,5442.16
3935,4163.42
3936,2195.65
3937,7610.54
3938,8123.01
3939,5863.84
3940,6064.9
3941,5520.46
3942,5662.23
3943,45333.03
3944,54671.98
3945,2787.81
3946,12075.57
3947,7346.28
3948,61056.6
3949,5066.98
3950,7794.12
3951,3506.64
3952,5411.9
3953,9476.83
3954,6880.74
3955,1617.99
3956,52432.44
3957,11299.88
3958,3969.88
3959,7251.73
3960,5248.49
3961,57397.16
3962,6130.14
3963,5775.43
3964,60404.86
3965,6440.04
3966,5455.47
3967,9225.63
3968,5746.79
3969,5510.17
3970,56671.16
3971,2730.44
3972,3420.36
3973,6626.22
3974,9274.74
3975,5191.84
3976,37728.63
3977,40320.51
3978,50591.65
3979,4435.07
3980,55026.46
3981,55368.04
3982,11768.06
3983,45699.81
3984,4044.76
3985,5092.34
3986,23987.66
3987,50045.72
3988,8114.63
3989,24074.44
3990,5489.54
3991,4516.36
3992,2541.48
3993,5079.15
3994,4048.47
3995,3741.28
3996,3005.43
3997,55986.54
3998,7862.86
3999,5137.84
4000,61374.76
4001,49299.38
4002,73401.03
4003,6505.51
4004,11202.1
4005,4490.88
4006,3085.12
4007,13519.33
4008,7022.57
4009,4557.62
4010,7948.68
4011,7143.39
4012,67523.73
4013,4546.73
4014,53703.44
4015,9525.95
4016,5818.95
4017,4816.24
4018,32814.08
4019,5123.78
4020,56742.55
4021,4510.98
4022,56775.59
4023,5823.99
4024,5977.09
4025,72621.05
4026,12355.38
4027,7534.42
4028,41948.82
4029,55562.04
4030,54966.23
4031,12577.29
4032,47671.43
4033,2715.6
4034,2818.41
4035,55483.66
4036,2455.6
4037,10352.08
4038,56394.47
4039,5809.4
4040,11286.92
4041,4541.02
4042,3717.91
4043,6444.64
4044,17764.12
4045,6046.3
4046,7528.59
4047,5887.46
4048,7138.78
4049,4249.45
4050,5745.69
4051,23318.26
4052,46910.67
4053,38072.91
4054,4018.07
4055,10231.74
4056,6254.31
4057,2880.59
4058,4546.17
4059,35573.4
4060,7662.08
4061,8146.89
4062,73449.09
4063,5551.31
4064,4353.35
4065,46010.75
4066,10104.74
4067,2492.94
4068,4930.89
4069,1907.24
4070,11515.94
4071,54445.67
4072,57469.8
4073,3357.65
4074,5348.08
4075,14126.58
4076,11371.35
4077,11063.23
4078,47498.93
4079,4421.96
4080,5922.75
4081,11592.71
4082,12491.56
4083,3176.22
4084,4180.72
4085,54608.0
4086,3858.31
4087,11415.83
4088,5978.37
4089,70581.19
4090,6759.59
4091,6487.52
4092,7803.43
4093,7921.94
4094,5273.97
4095,4433.33
4096,51795.66
4097,5810.24
4098,55015.42
4099,56958.86
4100,45883.0
4101,3712.92
4102,3884.17
4103,4151.25
4104,8870.11
4105,69569.19
4106,52954.92
4107,12836.05
4108,8342.68
4109,45976.28
4110,5576.71
4111,82982.84
4112,6764.61
4113,5978.54
4114,14751.26
4115,6186.7
4116,5233.44
4117,62448.0
4118,16721.86
4119,37653.45
4120,4952.02
4121,53383.06
4122,12318.36
4123,54220.18
4124,4074.2
4125,3996.15
4126,3017.92
4127,57379.23
4128,1171.2
4129,8657.55
4130,69684.52
4131,6388.41
4132,44855.62
4133,56097.58
4134,44714.25
4135,4586.59
4136,2062.45
4137,65650.07
4138,55964.84
4139,3451.5
4140,55983.0
4141,4632.87
4142,7442.34
4143,60396.0
4144,6396.17
4145,11271.47
4146,9964.97
4147,4680.55
4148,7383.04
4149,5851.2
4150,4318.78
4151,4765.54
4152,56956.13
4153,6253.58
4154,2294.11
4155,1788.56
4156,7348.78
4157,6464.14
4158,4477.46
4159,6721.8
4160,7505.87
4161,5455.55
4162,3476.26
4163,52450.58
4164,14732.97
4165,6446.1
4166,53588.43
4167,2643.34
4168,4534.65
4169,2109.72
4170,10071.55
4171,4981.78
4172,74029.76
4173,11262.85
4174,5949.0
4175,4860.15
4176,58074.12
4177,65451.38
4178,6716.95
4179,3555.86
4180,10854.52
4181,41064.0
4182,65782.37
4183,5951.1
4184,43950.94
4185,55960.08
4186,3989.51
4187,9896.9
4188,6302.37
4189,4148.73
4190,63975.78
4191,46669.02
4192,3664.88
4193,57181.23
4194,58708.2
4195,59766.9
4196,4963.39
4197,7527.42
4198,2408.83
4199,59488.58
4200,2703.65
4201,52155.25
4202,22138.08
4203,6777.15
4204,6647.91
4205,5548.54
4206,5609.65
4207,33000.17
4208,4259.54
4209,14830.05
4210,41415.92
4211,4136.65
4212,5310.11
4213,7415.69
4214,5073.86
4215,6924.21
4216,49630.28
4217,11291.71
4218,6823.38
4219,6127.12
4220,12264.47
4221,4904.94
4222,4071.74
4223,65345.05
4224,5445.58
4225,7337.67
4226,45693.0
4227,58329.8
4228,3438.85
4229,46280.05
4230,4746.18
4231,57060.76
4232,5992.53
4233,4528.76
4234,11538.61
4235,53596.59
4236,6867.86
4237,10788.78
4238,5199.34
4239,54684.0
4240,11495.52
4241,10067.08
4242,3001.7
4243,4916.48
4244,5935.09
4245,6226.85
4246,3456.36
4247,6655.56
4248,5914.63
4249,3010.06
4250,57474.92
4251,11679.04
4252,7128.68
4253,3808.95
4254,41466.66
4255,2879.55
4256,4500.33
4257,4386.33
4258,5778.78
4259,69578.37
4260,62418.13
4261,2376.99
4262,4182.4
4263,49553.0
4264,3798.32
4265,5170.83
4266,6198.61
4267,42550.0
4268,37985.0
4269,76931.98
4270,10389.2
4271,24715.84
4272,4141.69
4273,2525.86
4274,4105.82
4275,6321.57
4276,4931.45
4277,4405.95
4278,12740.51
4279,49085.37
4280,5567.11
4281,5334.04
4282,6133.32
4283,11689.73
4284,59835.14
4285,6499.74
4286,1501.5
4287,9544.01
4288,56105.06
4289,54547.04
4290,12546.31
4291,7967.88
4292,5105.69
4293,31576.44
4294,5241.53
4295,6611.03
4296,51707.0
4297,17923.82
4298,43704.78
4299,55589.34
4300,45681.38
4301,68064.05
4302,5088.85
4303,20215.88
4304,49692.74
4305,7384.49
4306,85702.77
4307,6338.88
4308,2739.8
4309,57361.99
4310,42630.67
4311,52689.54
4312,28307.19
4313,53220.68
4314,6046.26
4315,60065.98
4316,6072.03
4317,68565.05
4318,55368.04
4319,3855.82
4320,5386.01
4321,7830.0
4322,17402.83
4323,12231.86
4324,64222.52
4325,6655.04
4326,5404.4
4327,6623.99
4328,49568.04
4329,69327.52
4330,5441.11
4331,7384.75
4332,6074.68
4333,44113.2
4334,7161.38
4335,3016.53
4336,76566.52
4337,3743.82
4338,2339.0
4339,53476.11
4340,6435.61
4341,37359.28
4342,4506.36
4343,55781.8
4344,60807.1
4345,5810.11
4346,5470.46
4347,6401.18
4348,3458.05
4349,12461.17
4350,59952.39
4351,5915.98
4352,4621.72
4353,71788.47
4354,3895.04
4355,10850.08
4356,47797.18
4357,49760.55
4358,3663.93
4359,12685.2
4360,4167.58
4361,49085.37
4362,44457.67
4363,4402.28
4364,48183.63
4365,66765.92
4366,67413.82
4367,40508.99
4368,5625.51
4369,47993.28
4370,1256.18
4371,6578.66
4372,61656.68
4373,5392.31
4374,7991.43
4375,57798.83
4376,4371.24
4377,12366.3
4378,32932.65
4379,68390.96
4380,3542.28
4381,60066.16
4382,11022.66
4383,1581.95
4384,69720.74
4385,4159.88
4386,5571.75
4387,4493.81
4388,6586.13
4389,3859.74
4390,11459.69
4391,4050.56
4392,5070.66
4393,7126.35
4394,5953.2
4395,4742.53
4396,59570.23
4397,52447.6
4398,37985.0
4399,69339.36
4400,4684.59
4401,16853.13
4402,63220.52
4403,5252.93
4404,6364.1
4405,1788.67
4406,54002.46
4407,57319.9
4408,5723.42
4409,3980.03
4410,6503.95
4411,4893.58
4412,3805.99
4413,47561.22
4414,4085.8
4415,4652.41
4416,6289.35
4417,56309.78
4418,4876.34
4419,58370.57
4420,52168.63
4421,6547.23
4422,58536.1
4423,5953.72
4424,5068.64
4425,4857.59
4426,41747.48
4427,2236.93
4428,7519.21
4429,6239.19
4430,49011.44
4431,9671.5
4432,10096.24
4433,6673.34
4434,52685.01
4435,36264.0
4436,3217.34
4437,3155.25
4438,4917.07
4439,6241.03
4440,5737.65
4441,6709.83
4442,20549.21
4443,16881.54
4444,4009.52
4445,39231.06
4446,4500.0
4447,12647.59
4448,3427.42
4449,3904.3
4450,41082.58
4451,5074.22
4452,9908.59
4453,4735.37
4454,10014.94
4455,6069.46
4456,3363.87
4457,6253.06
4458,42878.97
4459,7093.1
4460,5997.91
4461,12007.33
4462,4872.33
4463,6918.6
4464,6389.58
4465,5680.26
4466,10041.02
4467,51874.25
4468,24603.68
4469,10807.23
4470,2781.06
4471,45257.0
4472,7329.28
4473,4780.01
4474,4708.24
4475,47485.38
4476,8671.51
4477,72307.8
4478,4818.31
4479,3260.99
4480,5164.27
4481,60260.85
4482,6633.46
4483,3238.32
4484,32064.64
4485,49780.53
4486,3550.11
4487,10370.42
4488,2985.21
4489,3712.82
4490,47353.27
4491,43726.82
4492,55163.81
4493,7439.57
4494,50800.64
4495,6879.54
4496,51597.32
4497,76733.34
4498,22146.02
4499,59465.2
4500,57973.95
4501,6454.0
4502,6649.94
4503,8663.53
4504,3942.92
4505,11902.33
4506,56520.23
4507,4541.42
4508,5808.08
4509,57091.75
4510,52323.96
4511,4257.25
4512,5410.05
4513,6483.72
4514,4842.57
4515,26137.91
4516,6289.11
4517,64610.47
4518,4818.83
4519,6295.72
4520,6265.82
4521,14256.14
4522,6276.82
4523,5378.78
4524,10881.56
4525,5754.1
4526,5375.92
4527,5016.19
4528,14942.38
4529,3573.51
4530,2173.93
4531,3880.0
4532,12909.45
4533,57627.38
4534,9066.78
4535,55176.08
4536,59044.87
4537,4338.54
4538,3826.83
4539,5195.61
4540,4868.95
4541,6623.34
4542,11622.83
4543,53434.54
4544,28071.11
4545,6540.92
4546,44410.49
4547,54608.0
4548,66727.71
4549,4924.1
4550,5614.47
4551,3757.97
4552,6163.32
4553,12206.0
4554,24365.48
4555,8793.83
4556,51592.5
4557,12563.13
4558,13170.64
4559,39658.69
4560,67088.61
4561,7463.92
4562,4433.36
4563,8717.58
4564,4043.35
4565,39719.51
4566,6012.3
4567,11132.46
4568,4772.54
4569,4183.44
4570,4025.42
4571,6415.26
4572,6995.23
4573,7093.99
4574,2456.79
4575,6273.87
4576,4825.09
4577,5949.0
4578,5881.82
4579,1826.63
4580,7961.12
4581,4633.84
4582,53281.19
4583,4187.04
4584,52969.45
4585,2655.9
4586,3282.1
4587,10402.39
4588,54277.96
4589,4041.49
4590,49787.58
4591,10344.9
4592,12513.24
4593,3184.44
4594,37639.15
4595,3717.04
4596,5934.03
4597,7999.09
4598,4189.55
4599,2468.23
4600,6515.32
4601,45929.28
4602,14572.99
4603,56438.91
4604,6461.54
4605,40213.03
4606,7771.15
4607,2939.57
4608,5451.2
4609,4211.84
4610,6697.37
4611,49063.21
4612,67821.24
4613,3983.65
4614,1714.0
4615,56666.46
4616,2231.14
4617,3127.76
4618,4358.68
4619,46278.4
4620,2438.64
4621,9096.17
4622,2863.07
4623,1953.84
4624,8946.07
4625,14274.64
4626,8679.16
4627,40092.17
4628,3129.57
4629,6315.83
4630,10317.69
4631,5525.47
4632,8792.99
4633,70566.39
4634,51252.55
4635,7149.83
4636,53565.52
4637,10970.5
4638,12832.7
4639,38831.98
4640,3599.63
4641,5471.74
4642,8172.95
4643,51181.24
4644,11060.07
4645,3374.98
4646,9526.94
4647,52287.0
4648,2670.99
4649,69038.92
4650,54629.54
4651,13516.5
4652,4180.9
4653,12300.52
4654,49052.91
4655,11259.04
4656,56788.66
4657,61375.22
4658,11794.8
4659,4623.71
4660,56191.79
4661,5348.99
4662,68547.51
4663,16483.55
4664,63003.41
4665,56586.42
4666,4764.1
4667,6665.06
4668,16530.83
4669,5547.39
4670,10424.77
4671,59143.8
4672,10070.9
4673,54113.68
4674,5090.83
4675,55551.95
4676,3368.45
4677,56083.12
4678,42447.93
4679,73899.1
4680,6347.2
4681,5333.84
4682,22750.46
4683,14886.43
4684,56702.39
4685,51544.15
4686,6405.89
4687,43887.38
4688,5082.88
4689,62242.78
4690,9170.28
4691,14538.81
4692,6438.64
4693,52147.3
4694,6561.19
4695,56878.02
4696,6499.92
4697,52183.92
4698,21087.36
4699,23764.6
4700,61498.36
4701,6490.99
4702,6243.58
4703,4262.33
4704,12271.23
4705,8288.1
4706,6518.64
4707,5245.29
4708,2124.0
4709,56732.25
4710,2629.66
4711,4178.33
4712,6765.59
4713,13512.05
4714,6133.33
4715,38163.3
4716,6957.3
4717,3904.83
4718,30176.22
4719,32529.08
4720,52523.9
4721,39931.78
4722,15321.1
4723,29635.51
4724,33825.0
4725,5753.88
4726,5872.3
4727,6476.22
4728,45883.0
4729,4606.53
4730,51191.82
4731,9515.58
4732,69644.09
4733,52414.69
4734,6703.39
4735,54608.0
4736,5527.86
4737,5662.67
4738,49910.37
4739,4578.8
4740,7865.39
4741,45805.0
4742,2938.66
4743,2326.4
4744,4866.41
4745,9665.08
4746,4801.08
4747,51410.84
4748,53913.4
4749,43438.59
4750,9496.95
4751,80130.28
4752,12647.06
4753,6339.76
4754,66536.19
4755,7399.66
4756,3444.79
4757,7827.52
4758,7230.68
4759,2214.7
4760,69282.93
4761,5708.51
4762,42694.58
4763,5119.78
4764,4648.28
4765,10778.91
4766,55897.92
4767,60696.69
4768,57020.28
4769,9368.56
4770,8501.94
4771,4499.0
4772,2636.27
4773,9904.25
4774,53187.4
4775,4419.19
4776,4809.4
4777,51469.74
4778,69876.24
4779,42753.77
4780,3880.82
4781,51308.37
4782,5725.66
4783,42421.43
4784,40894.52
4785,33900.9
4786,5395.93
4787,4678.98
4788,43936.47
4789,7881.33
4790,42666.87
4791,55726.78
4792,6871.38
4793,50763.0
4794,6263.6
4795,79622.13
4796,22572.12
4797,45153.3
4798,7469.48
4799,5112.85
4800,6331.17
4801,2936.76
4802,4066.89
4803,6872.87
4804,5743.85
4805,46754.25
4806,6414.03
4807,4420.34
4808,3097.89
4809,3526.31
4810,5485.93
4811,11409.32
4812,47442.82
4813,6109.07
4814,2736.96
4815,18193.95
4816,7606.85
4817,2885.7
4818,3815.94
4819,3662.06
4820,3154.52
4821,42554.71
4822,62434.55
4823,4916.39
4824,10707.63
4825,6997.0
4826,51503.8
4827,6585.59
4828,4995.68
4829,6047.71
4830,5799.06
4831,6881.62
4832,5830.21
4833,40512.82
4834,6027.54
4835,5890.44
4836,23393.82
4837,55201.41
4838,4808.56
4839,6362.0
4840,59970.76
4841,49461.51
4842,5591.97
4843,51666.5
4844,17346.435
4845,60063.4
4846,4975.8
4847,4800.73
4848,2763.45
4849,43854.27
4850,3159.77
4851,3014.89
4852,6330.22
4853,9576.61
4854,16002.26
4855,4119.65
4856,3986.68
4857,6472.47
4858,5350.23
4859,4631.97
4860,54583.63
4861,7307.14
4862,5781.35
4863,10186.46
4864,41473.84
4865,4121.96
4866,5167.84
4867,2512.27
4868,4664.9
4869,5555.02
4870,6252.86
4871,51979.06
4872,6428.26
4873,9834.8
4874,46323.97
4875,51504.01
4876,5727.66
4877,6272.65
4878,2633.79
4879,40289.89
4880,7095.21
4881,13594.75
4882,38699.77
4883,10348.51
4884,51246.07
4885,60345.81
4886,3450.0
4887,2102.74
4888,7557.83
4889,3358.83
4890,1808.83
4891,56476.0
4892,6189.71
4893,14950.63
4894,8210.62
4895,6041.61
4896,7125.88
4897,11512.85
4898,3375.35
4899,42944.18
4900,4288.52
4901,5849.0
4902,9288.8
4903,6366.14
4904,32871.69
4905,4809.86
4906,65984.99
4907,4528.47
4908,62869.59
4909,2204.28
4910,4530.24
4911,4724.16
4912,6346.69
4913,7918.35
4914,5954.94
4915,62602.57
4916,2463.36
4917,48769.59
4918,49673.96
4919,7685.9
4920,2674.38
4921,74282.19
4922,6628.78
4923,72582.98
4924,5953.78
4925,7581.96
4926,31844.06
4927,12017.84
4928,5427.06
4929,5859.64
4930,55097.71
4931,51181.24
4932,5001.65
4933,4499.4
4934,12964.34
4935,7647.53
4936,4952.42
4937,6073.08
4938,5840.39
4939,46748.53
4940,6580.72
4941,4497.28
4942,6100.21
4943,6226.85
4944,65260.46
4945,54586.35
4946,4539.03
4947,32536.0
4948,9066.69
4949,4517.53
4950,4354.92
4951,37985.0
4952,4107.65
4953,49244.99
4954,2376.55
4955,4924.03
4956,5302.09
4957,4108.12
4958,4544.8
4959,6528.63
4960,4417.9
4961,6332.67
4962,13571.8
4963,5275.86
4964,11766.34
4965,4506.24
4966,56431.87
4967,69458.31
4968,3713.76
4969,3005.8
4970,12068.33
4971,5268.34
4972,4097.38
4973,13357.66
4974,7917.37
4975,6702.34
4976,50851.58
4977,6586.9
4978,3876.16
4979,5167.06
4980,45805.0
4981,9723.09
4982,3952.2
4983,13566.59
4984,3177.03
4985,6570.22
4986,5692.62
4987,3701.59
4988,5287.91
4989,49553.0
4990,27984.24
4991,17667.12
4992,54684.0
4993,7807.99
4994,10111.35
4995,6145.81
4996,60853.29
4997,4498.57
4998,50263.82
4999,50402.25
5000,66912.85
